LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
JPN,MEATCONSUMP,PIG,KG_CAP,A,2013,14.48952063,
JPN,MEATCONSUMP,PIG,KG_CAP,A,2014,14.67873302,
JPN,MEATCONSUMP,PIG,KG_CAP,A,2015,14.96105376,
JPN,MEATCONSUMP,PIG,KG_CAP,A,2016,15.37877039,
JPN,MEATCONSUMP,PIG,KG_CAP,A,2017,15.4641583,
JPN,MEATCONSUMP,PIG,KG_CAP,A,2018,15.49443575,
JPN,MEATCONSUMP,PIG,KG_CAP,A,2019,15.4962502,
JPN,MEATCONSUMP,PIG,KG_CAP,A,2020,15.52027266,
JPN,MEATCONSUMP,PIG,KG_CAP,A,2021,15.54519854,
JPN,MEATCONSUMP,PIG,KG_CAP,A,2022,15.50623793,
JPN,MEATCONSUMP,PIG,KG_CAP,A,2023,15.46792833,
JPN,MEATCONSUMP,PIG,KG_CAP,A,2024,15.429413,
JPN,MEATCONSUMP,PIG,KG_CAP,A,2025,15.38904095,
JPN,MEATCONSUMP,PIG,KG_CAP,A,2026,15.37109737,
JPN,MEATCONSUMP,PIG,KG_CAP,A,2027,15.35204049,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,1990,12.61107925,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,1991,11.83952802,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,1992,12.19382488,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,1993,11.95227682,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,1994,12.47544924,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,1995,12.56395199,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,1996,12.97179636,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,1997,12.62561031,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,1998,11.95546595,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,1999,12.00754691,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2000,12.83932422,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2001,13.21299711,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2002,12.81545575,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2003,12.67255566,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2004,12.39169146,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2005,13.15058559,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2006,13.37489406,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2007,13.48899344,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2008,13.32761818,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2009,13.68097843,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2010,14.27701398,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2011,14.21112282,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2012,15.11870713,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2013,15.04141039,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2014,15.28553818,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2015,15.80163588,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2016,16.27588486,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2017,16.87119243,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2018,17.1714801,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2019,17.22437609,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2020,17.24250941,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2021,17.23112314,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2022,17.23440944,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2023,17.25930716,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2024,17.30035623,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2025,17.33577971,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2026,17.36708446,
JPN,MEATCONSUMP,POULTRY,KG_CAP,A,2027,17.39125638,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,1990,0.742924718,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,1991,0.758946027,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,1992,0.797088491,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,1993,0.671836394,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,1994,0.56289752,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,1995,0.576289768,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,1996,0.497273498,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,1997,0.437980591,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,1998,0.419624288,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,1999,0.35224711,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2000,0.319752451,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2001,0.306738259,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2002,0.293580295,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2003,0.251973482,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2004,0.318880975,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2005,0.363833786,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2006,0.366504638,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2007,0.264263816,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2008,0.267319737,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2009,0.269955588,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2010,0.21645494,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2011,0.218176732,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2012,0.188131598,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2013,0.124601077,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2014,0.14000379,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2015,0.127247452,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2016,0.13809514,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2017,0.145649829,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2018,0.143054105,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2019,0.139852981,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2020,0.137281453,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2021,0.13519822,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2022,0.132839688,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2023,0.129985999,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2024,0.12737236,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2025,0.124787194,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2026,0.12213882,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2027,0.119590636,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,1990,0.000001631,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,1991,5.083842684,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,1992,5.666858513,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,1993,5.292288659,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,1994,5.648220553,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,1995,6.481635969,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,1996,6.712539766,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,1997,7.586673804,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,1998,6.807463243,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,1999,8.082899898,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2000,8.405286176,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2001,7.255908695,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2002,8.236572504,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2003,7.952056745,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2004,6.469216821,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2005,5.974693511,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2006,6.637841057,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2007,7.437198448,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2008,7.674774318,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2009,7.191312654,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2010,8.320848085,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2011,8.707004009,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2012,8.841522358,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2013,9.257945226,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2014,9.807575384,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2015,9.944013983,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2016,9.938840412,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2017,10.25377381,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2018,10.29336421,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2019,10.33056274,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2020,10.35836481,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2021,10.40690531,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2022,10.46109964,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2023,10.52225898,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2024,10.58132388,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2025,10.64000707,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2026,10.69925111,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2027,10.76766854,
KOR,MEATCONSUMP,PIG,KG_CAP,A,1990,0.000001817,
KOR,MEATCONSUMP,PIG,KG_CAP,A,1991,9.936805592,
KOR,MEATCONSUMP,PIG,KG_CAP,A,1992,13.31245962,
KOR,MEATCONSUMP,PIG,KG_CAP,A,1993,13.40849594,
KOR,MEATCONSUMP,PIG,KG_CAP,A,1994,13.82729713,
KOR,MEATCONSUMP,PIG,KG_CAP,A,1995,14.38233229,
KOR,MEATCONSUMP,PIG,KG_CAP,A,1996,15.34818809,
KOR,MEATCONSUMP,PIG,KG_CAP,A,1997,15.12383747,
KOR,MEATCONSUMP,PIG,KG_CAP,A,1998,14.90388812,
KOR,MEATCONSUMP,PIG,KG_CAP,A,1999,17.09313149,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2000,15.95373255,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2001,16.56650465,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2002,17.01109765,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2003,20.87389653,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2004,19.28139903,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2005,18.85293255,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2006,22.70817673,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2007,23.9419857,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2008,24.1611035,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2009,23.45699122,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2010,24.30500737,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2011,23.39757516,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2012,22.60179165,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2013,25.39929531,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2014,25.78874097,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2015,28.04656235,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2016,29.20723323,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2017,29.84617403,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2018,28.9159866,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2019,28.95212869,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2020,29.02404214,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2021,29.09562737,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2022,29.14936277,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2023,29.20807786,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2024,29.26989459,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2025,29.33451337,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2026,29.42802777,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2027,29.52241831,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,1990,5.566231569,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,1991,6.740594138,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,1992,7.522015415,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,1993,7.813486364,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,1994,7.81138152,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,1995,8.503374581,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,1996,9.086526001,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,1997,8.493333013,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,1998,7.489452467,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,1999,9.25273195,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2000,9.623724502,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2001,10.50881233,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2002,10.85465474,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2003,9.547354398,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2004,8.436613972,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2005,10.84314272,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2006,11.61263295,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2007,11.43464641,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2008,11.35545455,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2009,12.0794337,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2010,13.25896484,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2011,14.22692831,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2012,14.26256687,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2013,14.43023797,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2014,16.1558786,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2015,17.0662441,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2016,17.55226335,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2017,17.17461985,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2018,17.44537101,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2019,17.64692713,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2020,17.83779858,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2021,18.01766621,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2022,18.21401928,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2023,18.42691016,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2024,18.64681167,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2025,18.8567126,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2026,19.05899119,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2027,19.25963298,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,1990,0.196058519,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,1991,0.160186717,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,1992,0.310367375,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,1993,0.228547876,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,1994,0.278542825,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,1995,0.247154407,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,1996,0.209373228,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,1997,0.182963509,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,1998,0.152250429,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,1999,0.127518083,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2000,0.105855214,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2001,0.090172784,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2002,0.104473818,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2003,0.100490513,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2004,0.108472903,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2005,0.109810985,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2006,0.105056184,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2007,0.104355372,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2008,0.102449169,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2009,0.094935668,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2010,0.100605463,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2011,0.114794399,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2012,0.118052117,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2013,0.115576947,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2014,0.14847445,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2015,0.181241836,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2016,0.232736387,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2017,0.260624392,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2018,0.194338275,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2019,0.195390668,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2020,0.196462868,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2021,0.19755891,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2022,0.198683103,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2023,0.199834224,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2024,0.201009682,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2025,0.202208761,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2026,0.203433051,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2027,0.204687468,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,1990,7.261090006,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,1991,8.814983841,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,1992,9.182074638,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,1993,8.30997866,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,1994,9.740694301,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,1995,8.334465647,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,1996,9.666468837,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,1997,9.910710325,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,1998,10.67567276,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,1999,10.57677603,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2000,10.49153903,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2001,10.75139119,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2002,11.5213677,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2003,10.68923278,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2004,10.16583955,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2005,10.42858109,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2006,9.780707015,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2007,10.44800711,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2008,10.81392566,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2009,10.27556695,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2010,9.692381022,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2011,8.797268405,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2012,8.788203625,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2013,9.365803503,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2014,8.633298848,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2015,8.654149249,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2016,8.834493718,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2017,8.818529455,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2018,9.05379238,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2019,8.985648227,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2020,8.944429436,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2021,8.954561483,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2022,8.989126515,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2023,8.986299693,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2024,9.041441766,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2025,9.081734419,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2026,9.128180268,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2027,9.176995089,
MEX,MEATCONSUMP,PIG,KG_CAP,A,1990,7.216834595,
MEX,MEATCONSUMP,PIG,KG_CAP,A,1991,7.75395491,
MEX,MEATCONSUMP,PIG,KG_CAP,A,1992,7.677443801,
MEX,MEATCONSUMP,PIG,KG_CAP,A,1993,7.468773451,
MEX,MEATCONSUMP,PIG,KG_CAP,A,1994,8.014851485,
MEX,MEATCONSUMP,PIG,KG_CAP,A,1995,7.840936971,
MEX,MEATCONSUMP,PIG,KG_CAP,A,1996,7.561337284,
MEX,MEATCONSUMP,PIG,KG_CAP,A,1997,7.780835531,
MEX,MEATCONSUMP,PIG,KG_CAP,A,1998,8.223720461,
MEX,MEATCONSUMP,PIG,KG_CAP,A,1999,8.423988901,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2000,8.971991587,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2001,9.162723602,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2002,9.448272905,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2003,9.747059934,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2004,9.996774208,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2005,9.849385769,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2006,9.794065898,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2007,9.879778755,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2008,10.15317313,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2009,10.84196898,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2010,10.75124764,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2011,10.2716446,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2012,10.86412063,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2013,11.29664427,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2014,11.35005031,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2015,12.07277068,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2016,12.07852414,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2017,12.2645671,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2018,12.76147179,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2019,12.875924,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2020,12.98580285,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2021,13.0711748,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2022,13.0972159,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2023,13.15974276,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2024,13.18233735,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2025,13.19642713,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2026,13.22879002,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2027,13.26582495,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,1990,8.303578976,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,1991,9.469594694,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,1992,9.720792932,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,1993,11.10945006,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,1994,11.88954445,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,1995,13.06460571,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,1996,12.8218936,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,1997,14.55993224,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,1998,16.22743555,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,1999,17.14579382,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2000,17.97754509,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2001,18.93644732,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2002,20.33452559,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2003,21.82831619,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2004,22.02243613,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2005,23.45296647,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2006,23.68766165,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2007,23.71028759,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2008,24.08588055,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2009,24.3186318,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2010,24.63409367,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2011,25.05744636,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2012,25.2775913,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2013,25.32888561,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2014,25.73805847,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2015,26.61328402,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2016,27.25410506,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2017,27.7453384,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2018,27.54665691,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2019,27.70645881,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2020,27.74416046,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2021,27.85085415,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2022,27.98091807,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2023,28.13438623,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2024,28.37093404,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2025,28.57107128,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2026,28.72807613,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2027,28.95428833,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,1990,0.461134578,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,1991,0.597498204,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,1992,0.638936934,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,1993,0.646705464,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,1994,0.671275155,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,1995,0.413359828,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,1996,0.40336853,
